mmsi,timestamp,distance_from_shore,distance_from_port,speed,course,lat,lon,is_fishing,source,geometry,eez_name,inside_indonesia_eez,distance_to_lane_km,inside_shipping_lane,nearest_port,distance_to_port_km,protected_name,protected_category,protected_no_take,distance_to_protected_km,inside_protected_area,bathymetry_m,year,month,day,hour,minute,day_of_week,is_weekend,time_gap_second,previous_speed,previous_course,acceleration,course_change,distance_previous_km,is_stop,trip_id,speed_change,acceleration_abs,turning_rate,heading_sin,heading_cos,hour_sin,hour_cos,month_sin,month_cos,movement_state,log_distance_port,log_distance_shore,depth_abs,historical_points,trip_length,gps_gap,missing_course,anomaly_score,embedding_norm
165172979135964,2016-08-29 00:12:09,-0.6617833323909948,-0.7078427926956038,-0.943389119308986,-1.6896707032481537,-10.215937,123.522896,-1,false_positives,b'\x01\x01\x00\x00\x00\xff\xff\xff\x1fw\xe1^@\x00\x00\x00@\x8fn$\xc0',Indonesian Exclusive Economic Zone,True,-0.5359121847839224,False,KUPANG,-0.7104499317617593,Teluk Kupang,V,Part,-0.7416991700892873,False,0.6289074339508129,2016,8,29,0,12,0,0,161112.0,20.1,167.0,-0.006660626316938504,157.8,9.444545,1,132,-3.6789603079465842,-0.03255906437645113,-0.10678775939012129,-0.029486042714783146,0.999565192113562,0.0,1.0,-0.8660254037844385,-0.5000000000000004,0,-0.908198180251735,-0.83957087531293,-0.4399303407983457,1.4350130946115454,-0.8291294659182912,2.2826163186204402,0,6.452512,18.304472
87919276942456,2016-10-02 14:19:32,-0.6617833323909948,-0.7463537323333495,-0.943389119308986,0.13118630193856995,-8.743669,115.212265,-1,crowd_sourced,b'\x01\x01\x00\x00\x00\x01\x00\x00\xc0\x95\xcd\\@\x00\x00\x00 \xc2|!\xc0',,False,-0.5727803464275255,True,BENOA,-0.7393433280696939,Ngurah Rai,VI,Part,-0.7578837097229024,False,0.650115486960923,2016,10,2,14,19,6,1,9.0,0.0,150.1,-0.004904776472312219,65.0,0.0036461635,1,7,0.9206567490909591,-0.03431626446484457,12.683420105795436,0.002289630901808217,0.9999973787917313,-0.4999999999999997,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,0,-1.025847610002771,-0.83957087531293,-0.3988811148840425,-0.22613320381479235,-0.0969696394050265,-0.4380937750433577,0,6.384287,7.495154
87919276942456,2016-10-01 21:16:43,-0.6617833323909948,-0.7463537323333495,-0.9244594868618123,-1.0458708670526367,-8.743667,115.21233,-1,crowd_sourced,b'\x01\x01\x00\x00\x00\x01\x00\x00\xe0\x96\xcd\\@\xff\xff\xff\xdf\xc1|!\xc0',,False,-0.5727660929579428,True,BENOA,-0.7393584808436415,Ngurah Rai,VI,Part,-0.7579163080271054,False,0.650115486960923,2016,10,1,21,16,5,1,20.0,0.0,310.0,0.06546548926708792,132.0,0.0,1,7,0.9249885430529006,0.026291019353777697,12.261701087656236,-0.01825287648456601,0.9998334023726348,-0.7071067811865477,0.7071067811865474,-0.8660254037844386,0.5000000000000001,0,-1.0259126713977211,-0.83957087531293,-0.3988811148840425,-0.22613320381479235,-0.0969696394050265,-0.4380937750433577,0,6.204595,8.043447
165172979135964,2016-09-07 00:58:42,-0.6617833323909948,-0.6615267077307486,-0.9244594868618123,-0.8796148388454101,-8.73604,116.04883,-1,false_positives,b'\x01\x01\x00\x00\x00\x00\x00\x00\x00 \x03]@\xff\xff\xff?\xdax!\xc0',Indonesian Exclusive Economic Zone,True,-0.4299994610992528,False,AMPENAN,-0.6721302676157683,Pelangan,V,Not Applicable,-0.6964943006209386,False,0.647994681659912,2016,9,7,0,58,2,0,317969.0,20.8,245.1,-0.005821006991733789,144.3,57.342693,1,135,-3.834813917714813,-0.03339932936663917,-0.10782219126345353,-0.015351572037176497,0.9998821576745869,0.0,1.0,-1.0,-1.8369701987210297e-16,0,-0.7691013777279472,-0.83957087531293,-0.4029860374754728,1.4350130946115454,-0.9109427798657961,2.2826163186204402,0,6.126873,13.546836
165172979135964,2016-01-05 11:05:58,-0.654303058960095,-0.6573332439631454,3.1075520918116215,0.6847834663574085,1.21101,104.10988,-1,false_positives,b'\x01\x01\x00\x00\x00\x00\x00\x00@\x08\x07Z@\xff\xff\xff\xffK`\xf3?',Indonesian Exclusive Economic Zone,True,-0.5760875116121583,True,TANJUNGUBAN,-0.6691367940791337,Muka Kuning,V,Not Applicable,-0.6998090977332587,False,0.6405718631063735,2016,1,5,11,5,1,0,27865.0,0.0,244.9,0.005903934764065007,32.80002,29.208975,0,79,1.847660626608509,-0.033316337823076,-0.10639882831610478,0.011951441614942496,0.9999285789711806,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,1,-0.75892984321943,-0.8131413891904231,-0.41735326654547894,1.4350130946115454,-0.9345161076133823,2.2826163186204402,0,6.0737896,14.399582
165172979135964,2015-05-20 06:59:44,-0.6617833323909948,-0.5243949893424921,-0.9244594868618123,-0.42064220860416174,-8.131452,114.40152,-1,false_positives,b'\x01\x01\x00\x00\x00\x00\x00\x00\x80\xb2\x99\\@\x00\x00\x00\xa0MC \xc0',,False,-0.5784871386817169,True,CELUKAN BAWANG,-0.5647646193689027,Bali Barat,II,Not Reported,-0.7503300603070828,False,0.64375307105789,2015,5,20,6,59,2,0,168511.0,21.2,209.9,-0.006667050417585442,57.199997,1.4205924,1,15,-3.926348932956396,-0.03255263533568823,-0.10804728312643906,-0.007341525562482688,0.9999730506380736,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,0,-0.4520796871580473,-0.83957087531293,-0.4111958826583334,1.4350130946115454,-0.3389429154023081,2.2826163186204402,0,5.835097,14.063544
67346977622820,2016-06-09 04:03:36,1.3554233439104728,1.7469713710865453,0.7602777755500238,-0.8690027806491278,5.625,140.86,-1,gfw,b'\x01\x01\x00\x00\x00\x00\x00\x00 \x85\x9ba@\x00\x00\x00\x00\x00\x80\x16@',,False,2.977688517191888,False,JAYAPURA,2.5959213233340614,Memberamo Foja,Not Reported,Not Applicable,2.8893005268380456,False,-1.4871260551329237,2016,6,9,4,3,3,0,2.0,10.1,101.7,-7.745636865237777,0.30000305,0.2224927,0,3,-1.0007322055676697,7.712368426277373,0.08808876902194106,-0.01516637824518945,0.999884983871107,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0,1.9111895151303246,1.5052167148804327,1.2211938580129345,-1.292861852916183,1.9760965360444633,-0.4380937750433577,0,5.7093787,12.458787
23593130178765,2015-07-12 09:43:55,-0.6468227855291951,-0.7317210810174554,-0.8866002205570976,-1.1272301598103225,1.242425,103.81267,-1,gfw,b'\x01\x01\x00\x00\x00\x00\x00\x00\xc0\x02\xf4Y@\xff\xff\xff\xff\xf8\xe0\xf3?',,False,-0.5174103160157905,False,PULAU SAMBU,-0.6952702392248067,Muka Kuning,V,Not Applicable,-0.648669896724364,False,0.6432228697326373,2015,7,12,9,43,6,1,8.0,0.2,20.4,0.17102090753741372,52.4,0.0017784657,1,2,0.8878847975852693,0.13192760945439652,11.349539339556504,-0.0196726085743808,0.9998064755100755,0.7071067811865476,-0.7071067811865475,-0.4999999999999997,-0.8660254037844388,0,-0.851012945653208,-0.7872777132272638,-0.4122221133061909,-1.1583585892003192,1.1011100767075885,-0.4380937750433577,0,5.642874,8.744544
67346977622820,2016-06-09 00:03:33,1.341617459275094,1.6232562146896572,-0.8487409584834854,-0.1146603651502353,5.7334332,140.61987,-1,gfw,b'\x01\x01\x00\x00\x00\x00\x00\x00\x00\xd6\x93a@\xfe\xff\xff\x1f\t\xef\x16@',,False,2.9895404988688163,False,JAYAPURA,2.640168344806285,Memberamo Foja,Not Reported,Not Applicable,2.8957725837264383,False,-1.0831126452903261,2016,6,9,0,3,3,0,0.0,0.0,193.0,-0.004904776472312219,5.699997,0.16964017,0,3,0.9423157185779223,-0.03431626446484457,11.10899743313996,-0.0020011995576742735,0.9999979975981603,0.0,1.0,1.2246467991473532e-16,-1.0,0,1.9248763478093172,1.4981144587492246,0.43920610434545737,-1.292861852916183,1.9760965360444633,-0.4380937750433577,0,5.4411287,9.956822
23593130178765,2015-07-09 06:07:15,-0.6617833323909948,-0.7369831554229394,-0.943389119308986,-1.7710300213070223,1.3111933,103.72559,-1,gfw,b'\x01\x01\x00\x00\x00\x00\x00\x00 p\xeeY@\x00\x00\x00\xe0\xa5\xfa\xf4?',,False,-0.46093413693219426,False,PULAU SAMBU,-0.6499488919132932,Muka Kuning,V,Not Applicable,-0.5960831404942483,False,0.6527664935871869,2015,7,9,6,7,3,0,29.0,0.0,168.3,-0.004904776472312219,168.3,0.002718266,1,2,0.9206567490909591,-0.03431626446484457,10.931881826814633,-0.03090538306580162,0.9995223145570868,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,0,-0.6958388344461854,-0.83957087531293,-0.39374996164475445,-1.1583585892003192,1.1011100767075885,-0.4380937750433577,0,5.3755264,9.154901
165172979135964,2016-04-04 14:57:45,-0.654303058960095,-0.7405623966244594,-0.8298113218052093,1.0889268818618565,-7.96065,131.28496,-1,false_positives,b'\x01\x01\x00\x00\x00\x00\x00\x00`\x1ei`@\x00\x00\x00\xa0\xb4\xd7\x1f\xc0',Indonesian Exclusive Economic Zone,True,-0.5309005703069404,False,SAUMLAKI,-0.7313215784895037,Pulau Angwarmase,Ia,Part,-0.6699235288482113,False,0.6432228697326373,2016,4,4,14,57,0,0,10.0,1.2,13.6,-0.8493480177750489,50.200012,0.0018037707,0,101,0.6720435044026838,0.8107763513995992,8.872617885778263,0.0190042152883162,0.9998194035931066,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998,0,-0.9919250119802278,-0.8131413891904231,-0.4122221133061909,1.4350130946115454,-0.7771294782397923,-0.4380937750433577,0,5.351945,16.793575
165172979135964,2016-07-19 22:26:29,-0.6617833323909948,-0.5243949893424921,-0.9244594868618123,1.1083824793179553,-8.12972,114.400505,-1,false_positives,b'\x01\x01\x00\x00\x00\xff\xff\xff\xdf\xa1\x99\\@\x00\x00\x00\xa0jB \xc0',,False,-0.5779678101471694,True,CELUKAN BAWANG,-0.5642656189764428,Bali Barat,II,Not Reported,-0.7502078449417715,False,0.64375307105789,2016,7,19,22,26,1,0,219309.0,17.0,109.2,-0.005989326129330239,143.59999,44.555416,1,123,-2.965234764690175,-0.033230880792082536,-0.10742668897740575,0.01934371709563317,0.9998128927999099,-0.5000000000000004,0.8660254037844384,-0.4999999999999997,-0.8660254037844388,0,-0.4507973113949743,-0.83957087531293,-0.4111958826583334,1.4350130946115454,-0.9359027739514756,2.2826163186204402,0,5.2973957,17.821676
165172979135964,2016-01-14 01:56:40,-0.6617833323909948,-0.7463537323333495,-0.943389119308986,-0.5789390919594455,-6.9527082,110.42295,-1,false_positives,b'\x01\x01\x00\x00\x00\xff\xff\xff\x9f\x11\x9b[@\xff\xff\xff\xbf\x92\xcf\x1b\xc0',,False,-0.5526919410865414,True,SEMARANG,-0.7397199569441898,Pagerwunung Darupono,III,Not Applicable,-0.6813523574427078,False,0.6511758896114286,2016,1,14,1,56,3,0,227915.0,19.0,211.3,-0.00607805171055787,76.5,15.200135,1,81,-3.427239888974831,-0.033142086981123635,-0.10805474528134469,-0.01010422138306403,0.9999489510521234,0.25881904510252074,0.9659258262890683,0.49999999999999994,0.8660254037844387,0,-1.0274658620495836,-0.83957087531293,-0.3968286535883272,1.4350130946115454,-0.8984627828229563,2.2826163186204402,0,5.1780477,12.184789
33266086194351,2016-06-18 16:16:11,-0.31989310812248223,0.015131004069028259,-0.943389119308986,-1.7710300213070223,0.006666667,124.43749,-1,crowd_sourced,b'\x01\x01\x00\x00\x00\xfe\xff\xff\xdf\xff\x1b_@\x00\x00\x00\xc0\x81N{?',Indonesian Exclusive Economic Zone,True,-0.5314585174727412,False,GORONTALO,-0.14074859838563888,Bogani Nani Wartabone,II,Not Applicable,-0.49855608012442976,False,-1.2586092839489873,2016,6,18,16,16,5,1,72333.0,0.0,0.0,-0.004904776472312219,0.0,709.12384,1,210,0.9206567490909591,-0.03431626446484457,-0.10871531140630948,-0.03090538306580162,0.9995223145570868,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,0,0.3091361774774271,0.004406721320487363,0.7788884487863169,-1.649264510227804,-0.9539294363466886,2.2826163186204402,0,5.1752396,45.758263
165172979135964,2015-04-27 11:56:52,-0.6617833323909948,-0.7463537323333495,-0.943389119308986,0.5167587842740753,-6.10633,106.88752,-1,false_positives,b'\x01\x01\x00\x00\x00\xff\xff\xff\x1f\xcd\xb8Z@\x00\x00\x00\xc0\xe1l\x18\xc0',,False,-0.5726683439474106,True,JAKARTA,-0.7394059306170407,Muara Angke,Ia,Not Applicable,-0.7066545874251752,False,0.6453436750336483,2015,4,27,11,56,0,0,461007.0,18.5,182.6,-0.005469561816851815,76.100006,5.098099,1,9,-3.312821556394152,-0.03375104480190721,-0.10839044416533046,0.009019019947772879,0.9999593278124774,0.258819045102521,-0.9659258262890682,0.8660254037844387,-0.4999999999999998,0,-1.0261164307387527,-0.83957087531293,-0.4081171907147606,1.4350130946115454,-0.48246288139496507,2.2826163186204402,0,5.122715,12.276723
165172979135964,2016-10-03 02:23:13,-0.6617833323909948,-0.744413022333838,-0.8866002205570976,1.0871583629253907,-7.201717,112.741974,-1,false_positives,b'\x01\x01\x00\x00\x00\x00\x00\x00\x80|/\\@\x00\x00\x00\xe0\x8e\xce\x1c\xc0',,False,-0.56725209405662,True,SURABAYA,-0.7389184531364817,Raden Suryo,VI,Not Applicable,-0.5191883955421486,False,0.6522362922619341,2016,10,3,2,23,0,0,1.171416e+06,18.1,183.0,-0.005118635744405594,140.20001,39.031593,1,141,-3.2082915954153015,-0.03410224073555112,-0.10847977056758455,0.018973354375317948,0.9998199897100221,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,0,-1.0240248646564418,-0.83957087531293,-0.39477619229261196,1.4350130946115454,-0.8104094703540315,2.2826163186204402,0,5.1221023,17.426298
165172979135964,2016-01-25 00:51:59,-0.6468227855291951,-0.7088714218319653,-0.8866002205570976,-1.3350501950693554,-8.741968,115.14228,-1,false_positives,b'\x01\x01\x00\x00\x00\xff\xff\xff\x1f\x1b\xc9\\@\x00\x00\x00@\xe3{!\xc0',Indonesian Exclusive Economic Zone,True,-0.5614777379919761,True,BENOA,-0.7119409244831361,Ngurah Rai,VI,Part,-0.7444494297210188,False,0.6469342790094066,2016,1,25,0,51,0,0,2.0,0.3,49.3,-0.004904776472312219,0.0,0.0,1,84,0.8650011290231743,-0.03431626446484457,-0.10871531140630948,-0.023298913140442096,0.9997285434789156,0.0,1.0,0.49999999999999994,0.8660254037844387,0,-0.9139759452321566,-0.7872777132272638,-0.4050384987711878,1.4350130946115454,-0.921342777401496,-0.4380937750433577,0,5.1175075,12.966933
165172979135964,2016-06-11 02:32:59,-0.6243819643233539,-0.7068380984681972,1.9528446380567388,-0.9813139885274277,-1.3286067,116.86516,-1,false_positives,b'\x01\x01\x00\x00\x00\xff\xff\xff\xbf^7]@\xff\xff\xff\x1f\xf9A\xf5\xbf',Indonesian Exclusive Economic Zone,True,-0.5730565915814216,True,BALIKPAPAN,-0.7047697027209595,Bukit Soeharto,VI,Not Applicable,-0.6208087579910062,False,0.645873876358901,2016,6,11,2,32,5,1,1.644072e+06,0.0,276.1,-0.00477380105500478,173.2,827.5668,0,114,1.5834212236542793,-0.0344473406018926,-0.1085079841165868,-0.01712632276221051,0.9998533337788321,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,1,-0.8864559460919345,-0.7128515387901311,-0.4070909600669031,1.4350130946115454,-0.9504627705014553,2.2826163186204402,0,5.0174093,21.855066
33266086194351,2016-06-14 16:34:38,-0.4195102075210661,-0.4239400803718899,-0.943389119308986,-1.7710300213070223,0.006666667,123.43749,-1,crowd_sourced,b'\x01\x01\x00\x00\x00\x00\x00\x00\xe0\xff\xdb^@\x00\x00\x00\xc0\x81N{?',Indonesian Exclusive Economic Zone,True,-0.4176676486673719,False,GORONTALO,-0.4861650405442774,Bogani Nani Wartabone,II,Not Applicable,-0.5953837401089569,False,-1.2400522375651408,2016,6,14,16,34,1,0,160822.0,0.0,0.0,-0.004904776472312219,0.0,426.36975,1,206,0.9206567490909591,-0.03431626446484457,-0.10871531140630948,-0.03090538306580162,0.9995223145570868,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,0,-0.2662842142374268,-0.18693927555379633,0.7429703761113012,-1.649264510227804,-0.9539294363466886,2.2826163186204402,0,4.9995766,44.222263
165172979135964,2016-08-31 00:20:01,-0.6283305315718748,-0.7028010192003562,2.312507757509865,1.2834817769057159,-10.1191,123.50308,-1,false_positives,b'\x01\x01\x00\x00\x00\xff\xff\xff\x7f2\xe0^@\xff\xff\xff\x9f\xfa<$\xc0',Indonesian Exclusive Economic Zone,True,-0.5778680175036036,True,KUPANG,-0.7042388185241544,Teluk Kupang,V,Part,-0.7627133005621268,True,0.5907329385326148,2016,8,31,0,20,2,0,4329.0,0.0,57.7,0.05101431153026588,72.30002,10.983201,0,133,1.6657253324914636,0.011828728700480034,-0.07585435338383961,0.022399109459424395,0.9997491084744335,0.0,1.0,-0.8660254037844385,-0.5000000000000004,1,-0.8844452976607595,-0.7256191906793944,-0.5138189474440915,1.4350130946115454,-0.8998494491610497,2.2826163186204402,0,4.9443274,18.816244
165172979135964,2015-11-13 04:09:32,-0.6617833323909948,-0.6315871244882945,-0.943389119308986,0.0860848859298188,4.095,117.71333,-1,false_positives,b'\x01\x01\x00\x00\x00\xfe\xff\xff?\xa7m]@\x00\x00\x00\xa0Ga\x10@',Indonesian Exclusive Economic Zone,True,-0.30142742952085627,False,TANJUNG ARANG  (BUNYU),-0.48056018990856775,Kayan Mentarang,II,Not Applicable,-0.04521902699177506,False,0.6517060909366813,2015,11,13,4,9,4,0,2.0,0.5,220.3,-3.5234181420872215,10.300003,0.102467984,1,67,0.8062384165102804,3.486902828382995,6.648158218628417,0.001502464130401801,0.9999988713001314,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0,-0.2541427819509325,-0.83957087531293,-0.3958024229404697,1.4350130946115454,-0.9185694447253093,-0.4380937750433577,0,4.943962,19.150618
165172979135964,2016-01-11 10:22:49,-0.6162826054609429,-0.6413592294002356,2.615381583308203,0.2178515563245763,-6.751652,110.48909,-1,false_positives,b'\x01\x01\x00\x00\x00\x00\x00\x00@M\x9f[@\x00\x00\x00\x00\xb1\x01\x1b\xc0',Indonesian Exclusive Economic Zone,True,-0.5543980811804392,True,SEMARANG,-0.6556829139929787,Pagerwunung Darupono,III,Not Applicable,-0.5949645580481604,False,0.6400416617811208,2016,1,11,10,22,0,0,939.0,0.9,307.5,0.26338654021161617,82.600006,6.595575,0,80,1.5290809755624868,0.2243642710495506,0.06421930156722197,0.003802217777043102,0.9999927715438627,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,1,-0.714322872654708,-0.6870771354108806,-0.41837949719333645,1.4350130946115454,-0.8984627828229563,-0.4380937750433577,0,4.9186773,17.318521
165172979135964,2015-06-27 22:53:26,-0.6283305315718748,-0.6327876768265421,-0.8866002205570976,0.5185273032105411,0.7992117,118.097855,-1,false_positives,b'\x01\x01\x00\x00\x00\x01\x00\x00@C\x86]@\x00\x00\x00`$\x93\xe9?',Indonesian Exclusive Economic Zone,True,-0.3792445044772434,False,BENOA,-0.6501258954884036,Kutai,II,Not Applicable,-0.47468493721653915,False,0.645873876358901,2015,6,27,22,53,5,1,27497.0,16.7,358.0,-0.013298946666171138,99.100006,81.372154,1,28,-2.8879203514836616,-0.025915639176878766,-0.10162276370820704,0.00904988516638959,0.9999590489507434,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,0,-0.6964048753994023,-0.7256191906793944,-0.4070909600669031,1.4350130946115454,-0.9220361105705426,2.2826163186204402,0,4.899129,18.39025
67346977622820,2016-06-12 23:03:41,1.6902364422518723,1.3591622636266347,-0.47014831518148326,0.07989452989362422,5.6275835,139.11667,-1,gfw,b'\x01\x01\x00\x00\x00\x00\x00\x00\xc0\xbbca@\xff\xff\xff?\xa5\x82\x16@',,False,2.6950268359251313,False,SERUI,2.552720421402652,Mapia,Not Reported,Part,2.428793234641637,False,-1.795703226430026,2016,6,12,23,3,6,1,1.0,2.0,209.0,7.032121954757508,0.30000305,0.10196051,0,3,0.5712782662030611,6.99830482476661,0.18649081656751526,0.001394422149087593,0.9999990277929625,-0.25881904510252157,0.9659258262890681,1.2246467991473532e-16,-1.0,0,1.897662810339381,1.6657918504192646,1.818460095066047,-1.292861852916183,1.9760965360444633,-0.4380937750433577,0,4.889116,9.703065
